index,Site Type,Name,Total PFAS,sample Type,Latitude,Longitude,distancetoirport,distancetolandfil,distancetochemfactory,distancetofirefighting,distancetowaterways
125,Drinking Water <,City of Mount Airy  NC,13.0,Drinking Water,36.4999641,-80.6053793,6.653062566442238,0.965854272708493,1.5912205257178655,1.5912205257178655,2.2749988434434476
126,UCMR 4,UNION COUNTY WATER SYSTEM,158.0,Drinking Water,35.1019648,-80.5993854,2.179574885939725,10.351849674331486,5.036095059225165,5.036095059225165,1.3731968566384052
127,UCMR 4,MOCKSVILLE  TOWN OF,158.0,Drinking Water,35.9367033,-80.5882803,11.926647648888483,8.863753866320781,5.298362374992568,5.298362374992568,9.986709874913242
128,PFASNetwork >,LAKE CONCORD/COLDWATER CR,27.01,Lake,35.47938955,-80.58611825,14.992176573438284,4.340441726901468,5.790061347276941,5.790061347276941,13.957350645051092
129,Drinking Water >,City of Concord,2.7,Drinking Water,35.4087517,-80.579511,12.009750950720251,3.2330394521987076,3.0852901953638763,3.0852901953638763,6.8166468678503715
130,PFASNetwork >,LAKE FISHER/COLDWATER CRK,3.2,Lake,35.48862263,-80.57648643,16.326719417345597,4.542362293554674,7.055076962816651,7.055076962816651,14.645943768785607
131,Drinking Water <,City of Monroe  NC,24.0,Drinking Water,34.9854275,-80.5495112,7.483232234873857,7.914529636148236,0.8622833079525292,0.8622833079525292,3.6577597413921623
132,Drinking Water <,Union County  NC,906.0,Drinking Water,34.9338651,-80.543845,9.170632274168883,3.2166791439263367,6.1577028518402015,6.1577028518402015,6.944641196359736
133,Military Site,Salisbury AASF #2,2794.0,Military Site,35.64612079,-80.52481028,0.6123571132279931,0.4052446945191089,1.4003528158698484,1.4003528158698484,9.675363754145973
134,Drinking Water <,MOCKSVILLE  TOWN OF: HUNTING CREEK,3.0,Drinking Water,35.93811935,-80.50962818,5.454025381329305,6.552165803170047,5.267374116393586,5.267374116393586,6.385537765131041
135,Drinking Water <,SALISBURY-ROWAN  YADKIN RIVER,4.6,River,35.6976191,-80.49941574,5.611975523202862,5.861248226740883,5.54108315740513,5.54108315740513,5.815622738791783
136,Drinking Water <,MOUNT PLEASANT  TOWN OF (WSACC): DUTCH BUFFALO CREEK,3.6,Drinking Water,35.40544478,-80.48866937,20.134919279617748,7.5476159915900665,8.38339910240816,8.38339910240816,6.095315778373767
137,Drinking Water <,MONROE  CITY OF  : LAKE TWITTY,0.0,Lake,35.03636812,-80.47878249,12.986612706855059,1.452164103695863,5.700558671437856,5.700558671437856,0.8015325491832781
138,Drinking Water <,Pilot Mountain  NC,6.4,Drinking Water,36.38372325,-80.47590188,10.765370227003157,10.17081973166848,11.249155727127214,11.249155727127214,6.148645700977213
139,PFASNetwork >,CITY OF KING PUBLIC UTILITIES: YADKIN RIVER,4.1,River,36.25665736,-80.46659892,23.812167636976767,9.430078894526856,8.140762713414194,8.140762713414194,9.036019576396589
140,Drinking Water <,town of faith nc,2.1,Drinking Water,35.5902236,-80.45971407,8.595034367928022,8.925352403763723,4.534486411881475,4.534486411881475,10.732390766401803
141,Drinking Water <,Wingate  NC,11.0,Drinking Water,34.9843176,-80.4492319,16.052180158584704,5.851003085422724,1.6437037861193704,1.6437037861193704,5.541061319822971
142,UCMR 4,WINGATE  TOWN OF,79.0,Drinking Water,34.9806158,-80.4437781,16.63789878049259,6.371028640436952,2.153593417256067,2.153593417256067,6.089977411022488
143,Drinking Water <,WINSTON-SALEM  CITY OF  YADKIN RIVER (IDOLS DAM),5.2,River,35.97498927,-80.39870136,9.092536960856217,4.0906662138970535,3.961629475973846,3.961629475973846,4.662572675473667
144,UCMR 4,DAVIDSON WATER INC,79.0,Drinking Water,35.9953936,-80.3769999,12.082131947559953,1.1023666334592035,1.3932075644565114,1.3932075644565114,4.028363928963194
145,Drinking Water <,City of King  NC,1.8,Drinking Water,36.2805336,-80.3593684,18.88934541739296,8.03414506354143,3.2027515511291287,3.2027515511291287,18.182280598691836
146,Drinking Water <,OAKBORO  TOWN OF  : WELL #3,0.0,Well,35.23205661,-80.32149162,26.053585663557147,17.29180420829564,1.7057702477748238,1.7057702477748238,5.78406406012494
147,Drinking Water <,City of Lexington  NC,11.0,Drinking Water,35.8240265,-80.2533838,6.452907871796128,2.2196306020598757,5.317511597865251,5.317511597865251,2.5832915062720168
148,Drinking Water <,City of Winston-Salem  NC,72.0,Drinking Water,36.0998596,-80.244216,3.995500964683995,3.0413139407227825,1.9719298770607496,1.9719298770607496,3.1544778877720736
149,UCMR,City of Albemarle-Tuckertown,10.0,Drinking Water,35.3213858,-80.2098219,12.233598942846946,5.576176771216018,4.635695185680541,4.635695185680541,7.4317982122091175
150,Drinking Water <,Danbury  NC,11.0,Drinking Water,36.4093079,-80.2062143,13.155752442518668,6.888635503121929,16.285075768752357,16.285075768752357,30.272203523970944
151,Drinking Water >,City of Albemarle,10.0,Drinking Water,35.3501426,-80.2000578,8.996211267425682,6.683766828298148,1.8906801155879451,1.8906801155879451,8.362231799586604
152,PFASNetwork >,ALBEMARLE  CITY OF: NARROWS RESERVOIR/BADIN L,6.41,Drinking Water,35.37571731,-80.19487547,6.386760657995476,8.810711352053877,2.623926567939718,2.623926567939718,7.461744869663754
153,Drinking Water >,Lake Thom-A-Lex Park  Yokley Road  Lexington  NC,0.0,Lake,35.87854292,-80.18862882,8.907990757474652,4.026120159955251,6.894015335616047,6.894015335616047,2.7572337515856593
154,Drinking Water <,Anson County  NC,8.0,Drinking Water,34.9054732,-80.1875065,16.067086078023966,11.347486539224347,13.770559577666853,13.770559577666853,14.237012601966653
155,PFASNetwork >,WINSTON-SALEM  CITY OF SALEM LAKE,16.21,Lake,36.0986916,-80.1820147,4.87467020669574,1.8262793409992568,1.416176132350742,1.416176132350742,2.935468160063571
156,Military Site,Stanly County Airport,985.0,Military Site,35.41445826,-80.15112157,0.6245387403784223,12.208760462141129,5.522024886692979,5.522024886692979,5.06887678848423
157,Drinking Water <,WALNUT COVE  TOWN OF  WELL #3,0.0,Well,36.29692551,-80.13488887,1.3966980513751286,5.306877279119247,6.981068869857616,6.981068869857616,24.20008376984291
158,Drinking Water >,Norwood  NC,13.0,Drinking Water,35.2195898,-80.1189477,22.46197998635882,4.128441921024164,4.196690161566297,4.196690161566297,5.832380543904292
159,Drinking Water >,Denton  NC,21.0,Drinking Water,35.6334712,-80.1158813,20.49445071659427,19.454866770216174,16.146669869859668,16.146669869859668,2.9520529769038872
160,PFASNetwork >,MONTGOMERY COUNTY : LAKE TILLERY,14.41,Lake,35.27791182,-80.10107249,16.410822962991595,5.040416056222018,7.499934818559636,7.499934818559636,3.896184868635988
161,PFASNetwork >,TOWN OF NORWOOD : LAKE TILLERY,12.91,Lake,35.23085217,-80.09880428,21.539005123694142,4.474523618956549,5.745284292359542,5.745284292359542,4.767646374327648
162,Drinking Water <,THOMASVILLE  CITY OF: TOM-A-LEX LAKE,78.0,Lake,35.8826369,-80.0819879,6.374186788363436,2.546790627118063,0.5538461648637164,0.5538461648637164,4.233760586358458
163,UCMR 4,TOWN OF WADESBORO,158.0,Drinking Water,34.9682097,-80.0767266,5.766533067972058,8.685223539860074,5.714070577838598,5.714070577838598,18.944123171931608
164,UCMR 4,HANDY SANITARY DISTRICT,79.0,Drinking Water,35.6141751,-80.0758425,17.261712788517787,23.593043272586023,18.786832134593322,18.786832134593322,5.841801653029837
165,PFASNetwork >,ANSON COUNTY WATER SYSTEM: PEE DEE RIVER,26.15,River,35.21774606,-80.03637315,22.343519308309276,5.646428677346305,6.739039742324459,6.739039742324459,2.4261685816866687
166,Drinking Water >,City of High Point,66.0,Drinking Water,35.9551294,-80.0020672,16.97419237972206,6.218116775344854,0.8400658666144077,0.8400658666144077,4.721285873876604
167,Drinking Water >,Madison  NC : DAN RIVER,0.0,River,36.37603471,-79.99356453,14.685128852872392,1.5146852874321908,0.2815674924236826,0.2815674924236826,32.704776416595514
168,Drinking Water <,HIGH POINT  CITY OF  OAK HOLLOW LAKE,25.12,Lake,36.01654732,-79.98514869,10.128221902591557,6.752562873136282,4.987109427022695,4.987109427022695,8.047231639742625
169,UCMR 4,JAMESTOWN  TOWN OF,237.0,Drinking Water,35.9623181,-79.9752212,15.633707019091926,3.8927520194084964,0.2743731296335291,0.2743731296335291,2.6513335513043597
170,Drinking Water <,MAYODAN  TOWN OF: MAYO RIVER,7.3,River,36.4123597,-79.9669857,10.908622519233015,3.8298592395116744,1.3973154363309226,1.3973154363309226,32.151792785713305
171,Drinking Water <,HIGH POINT  CITY OF  CITY LAKE,66.26,Lake,35.9963365,-79.94555304,11.537661432624743,4.757345620595133,0.7805079874674584,0.7805079874674584,5.167900988776525
172,PFASNetwork >,COUNTY OFANSON,80.0,Drinking Water,35.00263364,-79.91025091,15.579685716557588,8.068069598524891,6.442761505993915,6.442761505993915,7.2267603046153575
173,PFASNetwork >,CITY OF   ASHEBORO : LAKE BUNCH,15.21,Lake,35.73867724,-79.87132279,10.003673759264451,6.007425107685561,5.806035329202486,5.806035329202486,6.495345857669468
174,PFASNetwork >,CITY OF GREENSBORO  : LAKE BRANDT,65.0,Lake,36.17590827,-79.86411147,5.792081189657077,3.0995354161805135,9.429218041376021,9.429218041376021,12.753835643503116
175,PFASNetwork >,CITY OF   ASHEBORO : LAKE LUCAS,44.81,Lake,35.72222051,-79.86198234,8.419788722881536,6.302112421413636,6.035001347094591,6.035001347094591,6.851317507059886
176,PFASNetwork >,CITY OF GREENSBORO : LAKE BRANDT,60.0,Lake,36.16461428,-79.8474174,4.298455936375431,1.5368129729349664,10.261878564933548,10.261878564933548,10.80253091551108
177,PFASNetwork >,PIEDMONT TRIAD REGIONAL: RANDLEMAN LAKE,57.6,Lake,35.86570361,-79.82463113,14.672877643389997,11.54743242881701,7.541316791431159,7.541316791431159,5.0120587417723375
178,Drinking Water >,City of Asheboro,41.0,Drinking Water,35.7079146,-79.8136446,9.435852609068178,2.3943651501343646,2.4625470214243093,2.4625470214243093,6.322619134543674
179,UCMR 4,ROCKINGHAM  CITY OF,237.0,Drinking Water,34.9394992,-79.8072611,6.990321640377066,9.138076587682573,2.712836008359529,2.712836008359529,5.8207546516180475
180,Drinking Water >,City of Burlington,51.0,Drinking Water,43.326012,-79.7982923,389.2060283117253,755.5600278795126,353.83207463435514,353.83207463435514,764.3102172769387
181,Drinking Water >,City of Greensboro,124.0,Drinking Water,36.0726354,-79.7919754,10.85041558371616,6.764657491465476,2.6491647025447076,2.6491647025447076,5.388316258642375
182,Drinking Water <,Richmond County  NC,21.0,Drinking Water,35.003045,-79.7848422,12.772331815868146,8.039559674329556,4.7116691266286335,4.7116691266286335,9.433455279967228
183,PFASNetwork >,CITY OF GREENSBORO : LAKE TOWNSEND,40.0,Lake,36.18058866,-79.75909383,3.8558269385609707,6.13052101513871,2.5611276910505896,2.5611276910505896,8.17729825012636
184,Drinking Water <,City of Eden,1.25,Drinking Water,36.48890309,-79.75876709,9.804681751786504,1.0246304895729257,4.304602840312502,4.304602840312502,25.519048931370083
185,Drinking Water <,Rockingham  NC,1.15,Drinking Water,34.95470876,-79.74861141,7.26981739102424,3.5327987625501556,2.329153320944379,2.329153320944379,11.154075350072514
186,Drinking Water <,Hamlet  NC,9.2,Drinking Water,34.8848775,-79.6942222,6.026614920675237,1.5437596170780625,4.234592639737878,4.234592639737878,17.01149541341962
187,Drinking Water <,Ramseur  NC,0.0,Drinking Water,35.73696119,-79.665796,19.204524162409914,8.959486165039104,6.753388316772995,6.753388316772995,1.1744279141343714
188,Drinking Water <,Lake Reidsville  Reidsville  NC,6.6,Lake,36.28398103,-79.6623391,5.8551453661419135,8.493597068126343,4.2400929973719235,4.2400929973719235,1.371438735221052
189,UCMR,City of Greensboro-Mitchell Filter,124.0,Drinking Water,36.2152163,-79.6614376,12.438266161848402,5.692209993401136,7.4103308495216655,7.4103308495216655,5.618024557980108
190,Drinking Water >,liberty  NC : Well,25.62,Well,35.85514777,-79.57594481,4.457542309100817,11.401886612920313,3.1577919600442574,3.1577919600442574,15.649501280455635
191,Drinking Water <,SOUTHERN PINES  TOWN OF: DROWNING CREEK,6.73,Drinking Water,35.12170892,-79.57539935,11.385153464470111,8.25689580935505,11.979436990961487,11.979436990961487,19.829155385969404
192,UCMR,Moore County Public Utilities - Pinehurst-EMWD Intertie,25.0,Drinking Water,35.2647916,-79.5378634,13.70662215002977,5.612715738005731,15.537203612824847,15.537203612824847,23.02411686729472
193,Drinking Water <,MOORE  COUNTY OF  MOORE CO PUBLIC UTIL-PINEHURST: WELL #16,7.8,Well,35.16941437,-79.49955755,12.676229333861642,2.0957921832023545,5.75673234278021,5.75673234278021,27.87737977308719
194,Military Site,Fort Bragg - Camp Mackall,32.0,Military Site,35.03294091,-79.48893681,1.2769770227599928,5.521359636111335,12.63705239132925,12.63705239132925,22.811665743975226
195,Drinking Water <,TAYLORTOWN  TOWN OF  WELL #1,3.7,Well,35.20456865,-79.4853431,9.514726208705689,2.7020553401923104,7.841434376616003,7.841434376616003,30.528435480211076
196,Drinking Water <,PINEBLUFF  TOWN OF  : WELL #2,0.0,Well,35.10952939,-79.47936201,7.95616175508607,4.387643825240866,4.701505502373463,4.701505502373463,24.436294666785365
197,Drinking Water >,Laurinburg  NC,0.0,Drinking Water,34.74787823,-79.47768249,10.894168641265248,4.683797104370928,5.730080970056332,5.730080970056332,36.3263921065481
198,PFASNetwork >,TOWN OF LIBERTY,25.0,Drinking Water,35.93973255,-79.47558539,9.172919545565465,5.076983021184832,9.301026709364365,9.301026709364365,11.904230474899144
199,Drinking Water >,Siler City,63.0,Drinking Water,35.7234734,-79.4622431,17.401334219085054,18.16284313704212,1.4358727948795658,1.4358727948795658,3.0887167793785717
200,PFASNetwork >,CITY OF SILER CITY : ROCKY RIVER (LOWER),62.82,River,35.71744097,-79.45836268,18.152611584381948,17.915709010660052,1.7668216702426263,1.7668216702426263,2.9911168582887364
201,UCMR 4,CARTHAGE  TOWN OF,79.0,Drinking Water,35.40687,-79.4253776,18.830643984422487,13.04887805176561,24.39501612216248,24.39501612216248,11.607463003171413
202,Drinking Water <,Carthage  NC,21.0,Drinking Water,35.3459867,-79.4169711,12.036714927357215,6.54332720216037,17.5869084077173,17.5869084077173,17.34461666511036
203,Drinking Water >,Moore County Public Util. - Pinehurst,118.0,Drinking Water,35.30748329,-79.41511793,7.842596502793068,2.9389086217369966,13.340225856364638,13.340225856364638,21.160501291458015
204,PFASNetwork >,CARTHAGE  TOWN OF: NICKS CREEK,45.45,Creek,35.25141413,-79.41300929,2.444763319732722,4.92665046331679,7.2538781776673105,7.2538781776673105,26.9511241752373
205,PFASNetwork >,CARTHAGE  TOWN OF: TOWN POND,20.6,Lake,35.3313566,-79.40946608,10.310902544180463,5.337188041895959,15.880024743295367,15.880024743295367,19.0854284866785
206,Drinking Water >,Graham  NC,118.0,Drinking Water,36.0679144,-79.4003887,6.566863234866416,7.68233597028431,2.331477061668753,2.331477061668753,3.7450372563203076
207,Drinking Water <,Southern Pines  NC,3.9,Drinking Water,35.1740471,-79.3922539,7.336486314635368,7.82041890401211,1.8060189018839379,1.8060189018839379,22.90487751249082
208,UCMR 4,TOWN OF SOUTHERN PINES,94.0,Drinking Water,35.1740471,-79.3922539,7.336486314635368,7.82041890401211,1.8060189018839379,1.8060189018839379,22.90487751249082
209,PFASNetwork >,TOWN OF WAGRAM,14.65,Drinking Water,34.88405607,-79.37259269,10.461234304309443,4.950199949089302,13.058409516803206,13.058409516803206,18.497849059433065
210,PFASNetwork >,TOWN OF PITTSBORO :  HAW RIVER,54.32,River,36.09365694,-79.36948219,8.46065511179771,5.650238671609786,1.6912902271695982,1.6912902271695982,4.906667000924431
211,Drinking Water <,WAGRAM  TOWN OF: WELL #3,14.65,Well,34.88960839,-79.36825677,11.077090156118222,5.594738576084045,13.528452322624247,13.528452322624247,17.772291420282496
212,Drinking Water >,Wagram  NC 28396,12.0,Drinking Water,34.8879396,-79.3661515,10.896049027180595,5.434416873364977,13.297159629279912,13.297159629279912,17.787933349382765
213,Drinking Water <,MAXTON  TOWN OF,0.0,Drinking Water,34.74199654,-79.34352895,5.859883070217702,3.3963311541957935,3.361431784409294,3.361431784409294,30.94786473981999
214,Drinking Water <,Yanceyville  NC : FARMER LAKE,13.0,Lake,36.4040273,-79.3361314,4.841873712810387,4.908710507898479,1.9976875649637762,1.9976875649637762,26.594933473349684
215,UCMR 4,MAXTON  TOWN OF,79.0,Drinking Water,34.7220727,-79.3127543,9.186986584310588,4.520064374151912,5.785138348324926,5.785138348324926,32.11707860987286
216,Drinking Water <,ROWLAND  TOWN OF  : WELL #1,0.0,Well,34.5329821,-79.28927459,22.6720481265705,17.050262965576277,18.094996234343068,18.094996234343068,51.06952717186633
217,Drinking Water <,RAEFORD  CITY OF: WELL #26,0.0,Well,34.98357596,-79.25663699,7.296787467827973,4.308830828950668,15.710393081575425,15.710393081575425,3.3060122870748936
218,UCMR 4,RAEFORD  CITY OF,79.0,Drinking Water,35.0432488,-79.2451149,5.644964589228228,4.552892935684922,12.467629958359918,12.467629958359918,3.7263183123747092
219,Drinking Water >,Robeson County,150.0,Drinking Water,34.62618241,-79.22126924,14.86682500590901,11.360918086198573,13.51107059609132,13.51107059609132,39.34289937438638
220,PFASNetwork >,ORANGE WATER & SEWER AUTHORITY: CANE CREEK RESERVOIR,119.02,Creek,35.96353884,-79.2202736,12.999716307573253,7.554209731900746,7.190548418329309,7.190548418329309,8.331947830469787
221,Drinking Water <,Milton  NC : Well #6,0.0,Well,36.53069169,-79.2098366,21.69683681767678,13.421848777079372,13.30880925367709,13.30880925367709,44.423049982241245
222,PFASNetwork >,"PILGRIM""S PRIDE WATER SYSTEM: DEEP RIVER",42.22,River,35.49626203,-79.20473086,13.285314826044143,1.7937857844570644,2.4745641435827745,2.4745641435827745,8.876381548677184
223,Drinking Water <,RED SPRINGS  TOWN OF: WELL #2,0.0,Well,34.80650752,-79.18761015,16.75478405892239,2.885685248273176,10.117690393089774,10.117690393089774,19.30206301017666
224,Drinking Water >,Sanford  NC 27330,42.0,Drinking Water,35.4798757,-79.1802994,13.294800329601227,4.436116440386244,2.6322207956815524,2.6322207956815524,11.005288801021829
225,Drinking Water <,City of Sanford  NC,45.0,Drinking Water,35.4798757,-79.1802994,13.294800329601227,4.436116440386244,2.6322207956815524,2.6322207956815524,11.005288801021829
226,Drinking Water >,Liberty,26.0,Drinking Water,37.3492244,-79.1784123,107.21370997727156,93.52950047003918,94.82597242403894,94.82597242403894,118.63480282202872
227,UCMR 4,BRAGG COMMUNITIES/NTA,158.0,Drinking Water,35.2762929,-79.1774268,19.261132506593093,3.294638241187784,18.746703529226043,18.746703529226043,17.842838988657697
228,Drinking Water >,Pittsboro,845.0,Drinking Water,35.7201463,-79.1772371,17.074877060478983,8.164904147542504,6.644900984853489,6.644900984853489,6.422697702782764
229,PFASNetwork >,CITY OF LUMBERTON : LUMBER RIVER,56.5,River,34.60574323,-79.15325565,8.547863856934368,5.730136898740028,8.21908547368219,8.21908547368219,37.00179248520083
230,Drinking Water <,Eno River  Hillsborough  NC,1.1,River,36.07185809,-79.13068756,13.421433695902055,1.8153625027781581,3.88021016228012,3.88021016228012,13.937075779495643
231,Drinking Water >,LUMBERTON  CITY OF : LUMBER RIVER,56.52,River,34.6000138,-79.1205403,5.651005448695175,3.8334727662746024,6.248856440091837,6.248856440091837,34.59920313756679
232,Drinking Water <,FAIRMONT TOWN OF ,0.0,Drinking Water,34.50127473,-79.11820387,13.212547559015777,0.985257042343474,2.096709915110862,2.096709915110862,40.73273870320939
233,Drinking Water >,orange water and sewer authority,30.0,Drinking Water,35.90362439,-79.09757402,4.746097911932762,7.143546606068223,4.566359635982228,4.566359635982228,6.44304610826663
234,Drinking Water >,orange water and sewer authority,30.0,Drinking Water,35.90362439,-79.09757402,4.746097911932762,7.143546606068223,4.566359635982228,4.566359635982228,6.44304610826663
235,Drinking Water >,College View Mobile Home Park,152.0,Drinking Water,35.73288671,-79.093812,17.009417091832063,9.569670406307527,10.395787838739757,10.395787838739757,1.213993516055403
236,Drinking Water <,ROXBORO STEAM PLANT: HYCO LAKE,14.0,Lake,36.48569408,-79.07347415,22.879597540901596,1.2041789966390724,0.26830286672986087,0.26830286672986087,32.1123208771649
237,Drinking Water >,Cliffdale West,41.0,Drinking Water,35.0628314,-79.0712581,11.812830390644091,7.452761695408141,4.604042782752773,4.604042782752773,11.119357398703713
238,Drinking Water >,City of Conway,37.0,Drinking Water,33.8360034,-79.0478143,57.42313115912407,53.5928461854698,60.93924898808097,60.93924898808097,93.36667089487287
239,Drinking Water <,FAIR BLUFF  TOWN OF,0.0,Drinking Water,34.31190057,-79.03354626,30.086421969586834,21.909885222256484,20.922263053139737,20.922263053139737,52.101619613226724
240,PFASNetwork >,CHATHAM COUNTY : JORDAN LAKE,111.9,Lake,35.7421171,-79.02527665,19.249187634163164,6.641112594941771,11.182883848664043,11.182883848664043,7.484142546897075
241,Drinking Water <,SANFORD  CITY OF  CAPE FEAR RIVER,44.6,River,35.54870229,-79.02497112,7.626868069510377,5.430774740663821,2.7872782418020208,2.7872782418020208,0.049470097798932376
242,Drinking Water >,Grand Strand Water and Sewer Authority,40.0,Drinking Water,33.7827418,-79.0245755,61.44878309262813,53.346116246257886,65.16778727713977,65.16778727713977,92.3366365881577
243,Drinking Water >,Brookwood Community NC,42.0,Drinking Water,35.7595731,-79.0192997,20.576378244699143,4.78643826385484,13.01178927730001,13.01178927730001,8.5366013051973
244,Drinking Water <,Henderson-Kerr Lake Reg Water  NC,5.5,Lake,35.7595731,-79.0192997,20.576378244699143,4.78643826385484,13.01178927730001,13.01178927730001,8.5366013051973
245,Drinking Water <,Parkton  NC,0.0,Drinking Water,34.90370061,-79.00905333,15.180288022716518,11.981324166610918,8.472277433368305,8.472277433368305,11.653139754256351
246,Drinking Water >,City of Lumberton,57.0,Drinking Water,34.6182199,-79.0086424,4.787941189438684,2.188982515891042,1.408009508681344,1.408009508681344,24.7758964504984
247,Military Site,Fort Bragg,84.1,Military Site,35.1486886,-79.00273883,2.4599388322621794,4.529663352258081,0.954567754728515,0.954567754728515,5.188816197249579
248,Drinking Water <,City of Roxboro  NC,4.0,Drinking Water,36.3937519,-78.982788,12.651099199507188,5.468115933783697,4.79655678843266,4.79655678843266,20.34087586555261
249,PFASNetwork >,CARY  TOWN OF : JORDAN LAKE,95.62,Lake,35.82233055,-78.98201798,15.298012028409378,4.907086871020546,11.10301495771572,11.10301495771572,5.004222222921399
250,Drinking Water <,SAINT PAULS  NC,0.0,Drinking Water,34.80858863,-78.98046095,15.69191128906464,1.0919468918830522,1.0770678893351933,1.0770678893351933,14.78735805433903
