index,Site Type,Name,Total PFAS,sample Type,Latitude,Longitude,distancetoirport,distancetolandfil,distancetochemfactory,distancetofirefighting,distancetowaterways
251,Drinking Water >,Harris Nuclear Plant Water System,106.0,Drinking Water,35.6328719,-78.9542169,14.431387564672518,0.497216648893478,4.384040969420074,4.384040969420074,8.351081673191961
252,PFASNetwork >,CERRO GORDO  TOWN OF,0.0,Drinking Water,34.32719382,-78.95329704,23.236371113534215,18.93788318617561,16.90833748591255,16.90833748591255,45.578164990459356
253,PFASNetwork >,HARRIS NUCLEAR PLANT WATER SYSTEM: HARRIS LAKE,101.0,Lake,35.63413007,-78.941649,15.529542023329217,0.8834743138996982,5.4577410373939115,5.4577410373939115,8.791073730880807
254,Drinking Water <,HARRIS NUCLEAR PLANT WATER SYSTEM: HARRIS LAKE,102.7,Lake,35.62126536,-78.91685402,17.18257965318863,2.5271171771937104,7.659274461947694,7.659274461947694,8.57141186194321
255,PFASNetwork >,HARRIS NUCLEAR PLANT WATER SYSTEM: HARRIS LAKE AUX RESERV,67.0,Lake,35.63413007,-78.91649003,17.648275155621167,3.0631336272498064,7.701689648378641,7.701689648378641,9.773778990080707
256,UCMR 4,LILLINGTON WATER SYSTEM,79.0,Drinking Water,35.38163,-78.9061921,15.974538245561659,12.812832124900469,19.8650369691897,19.8650369691897,8.729487443809267
257,Drinking Water <,FAYETTEVILLE-PWC,72.14,Drinking Water,35.06982054,-78.89719647,7.742192940106192,2.606962157968385,1.1835946030517326,1.1835946030517326,1.6512473899282698
258,Drinking Water >,Harnett County,218.0,Drinking Water,35.3578648,-78.8835548,14.13915072082878,12.517468180075008,20.786234476831904,20.786234476831904,8.257905364844571
259,Drinking Water <,Durham County  NC,1.6,Drinking Water,36.0483715,-78.8835548,20.528263692717978,3.0927108151479157,3.7496291476602224,3.7496291476602224,15.779608841739943
260,Drinking Water >,City of Durham,15.0,Drinking Water,36.00846439,-78.87804733,16.33628508158312,0.6476586809189557,0.9808180431903847,0.9808180431903847,12.138542258903954
261,Drinking Water <,TABOR CITY  TOWN OF   WELL #1,0.0,Well,34.15241765,-78.87738036,20.195064361225906,19.235734553453344,22.416639939517495,22.416639939517495,55.09401911336368
262,Drinking Water <,DURHAM : LAKE MICHIE,8.9,Lake,36.13052206,-78.87307048,19.19143259960131,10.1374809442002,4.725984179195895,4.725984179195895,24.52119615261812
263,UCMR 4,ROBESON COUNTY WATER SYSTEM,17.87,Drinking Water,35.0637521,-78.8722341,8.231289397226124,0.25098436045708916,2.1532143040965033,2.1532143040965033,0.1770503544819407
264,UCMR,Fayetteville Public Works Commission-Glenville WTP,15.0,Drinking Water,35.0637521,-78.8722341,8.231289397226124,0.25098436045708916,2.1532143040965033,2.1532143040965033,0.1770503544819407
265,UCMR,ROBESON COUNTY WATER SYSTEM-Rocco WTP,200.6,Drinking Water,35.0637521,-78.8722341,8.231289397226124,0.25098436045708916,2.1532143040965033,2.1532143040965033,0.1770503544819407
266,Drinking Water <,FAYETTEVILLE-PWC,115.49,Drinking Water,35.09157747,-78.85758298,8.628768525236488,2.9943115665995452,1.2204862061795811,1.2204862061795811,1.1558269457523036
267,Drinking Water <,Town of Holly Springs  NC,20.0,Drinking Water,35.6512655,-78.8336218,12.566207588910316,2.7914154351826146,6.581059885949905,6.581059885949905,2.8659956296066738
268,Drinking Water <,DURHAM : LITTLE RIVER RESERVOIR,7.3,River,36.1518317,-78.82955047,19.62856967576237,6.426100823082977,3.0820709388147316,3.0820709388147316,21.006983770788107
269,Drinking Water <,DURHAM : LAKE MICHIE,7.3,Lake,36.1518317,-78.82955047,19.62856967576237,6.426100823082977,3.0820709388147316,3.0820709388147316,21.006983770788107
270,UCMR 4,DURHAM  CITY OF,316.0,Drinking Water,35.8387032,-78.8269385,5.671654673289546,6.391333975135933,0.21994637638144243,0.21994637638144243,8.458067619815756
271,UCMR,"DURHAM, CITY OF-DURHAM, CITY OF",26.1,Drinking Water,35.8387032,-78.8269385,5.671654673289546,6.391333975135933,0.21994637638144243,0.21994637638144243,8.458067619815756
272,Drinking Water <,HARNETT CO DEPT OF PUBLIC UTIL: CAPE FEAR RIVER,6.4,River,35.41614096,-78.82588221,9.574948900455833,6.202506495473752,13.865381495233537,13.865381495233537,1.3406772047775688
273,Unknown,Durham91,11.7,Drinking Water,36.09115383,-78.82512778,23.691010302634,4.311187627714087,1.521615440452253,1.521615440452253,22.444967957260335
274,Drinking Water >,Town of Fuquay-Varina,80.0,Drinking Water,35.5843235,-78.8000128,9.874131626080871,6.424370467741206,2.5947534992583074,2.5947534992583074,7.880123798934638
275,PFASNetwork >,BLADEN CO WTR DIST-WEST BLADEN: WELL #8,154.17,Well,34.6347438,-78.79817685,9.568848312859936,17.351356920493544,9.85466761980803,9.85466761980803,11.692153936713861
276,PFASNetwork >,SOUTH GRANVILLE WTR&SEWER AUTHORITY,45.02,Drinking Water,36.13774863,-78.79783253,22.744753444988813,4.400799564954577,0.16955318421840315,0.16955318421840315,21.998493269038807
277,Drinking Water >,BLADEN BLUFFS WATER SYSTEM: CAPE FEAR RIVER,423.49,River,34.75672939,-78.79532611,15.369858848757918,11.045896448189042,1.504221884777439,1.504221884777439,1.597865390657354
278,UCMR,Town of Cary-Cary/Apex WTP,10.0,Drinking Water,35.7698044,-78.7816219,12.276451519443611,2.338324515398229,2.7524260994186447,2.7524260994186447,6.253354180252982
279,Drinking Water <,Cary  NC,31.0,Drinking Water,35.79154,-78.7811169,9.868844730799264,0.8023301214203952,1.1426421743611375,1.1426421743611375,8.495665009096768
280,Drinking Water >,South Granville Water and Sewer Authority,49.0,Drinking Water,36.13995065,-78.7632476,24.913541154190806,2.47884882193984,1.8601751918636318,1.8601751918636318,21.594906686022803
281,Drinking Water >,South Granville Water and Sewer Authority,49.0,Drinking Water,36.13995065,-78.7632476,24.913541154190806,2.47884882193984,1.8601751918636318,1.8601751918636318,21.594906686022803
282,Drinking Water <,SOUTH GRANVILLE WTR&SEWER AUTHORITY  KNAPP OF REEDS CRK,45.02,Drinking Water,36.13634307,-78.75628986,25.652021341033908,2.862743251422884,1.3023265354045512,1.3023265354045512,21.547909798853098
283,Drinking Water <,Columbus County  NC,7.3,Drinking Water,34.2548658,-78.7476208,3.845125721852442,3.9125438696557864,6.793648200016624,6.793648200016624,39.241769843915876
284,PFASNetwork >,COLUMBUS COUNTY WATER DIST III: WELL #1,7.3,Well,34.46400522,-78.74431298,10.105863484136524,18.992057757402154,12.4761576174479,12.4761576174479,21.14435364127475
285,Drinking Water <,DUNN  CITY OF : CAPE FEAR RIVER,7.3,River,35.36028646,-78.73951959,2.355865782388804,5.349432294153179,12.999706512807885,12.999706512807885,3.5867578867545027
286,Drinking Water <,WADE  TOWN OF  WELL #3,36.0,Well,35.1586823,-78.72775183,19.560335936725377,13.075234784908975,12.166568879428764,12.166568879428764,7.974013154708231
287,UCMR 4,BLADEN CO WTR DIST-EAST BLADEN,316.0,Drinking Water,34.9303695,-78.7249469,11.411160958080126,13.62519405864625,6.959496035666831,6.959496035666831,11.226215970115481
288,PFASNetwork >,BLADEN CO WTR DIST-EAST BLADEN,107.34,Drinking Water,34.77872167,-78.71237592,16.993701527268584,17.953636540714744,9.281061632972605,9.281061632972605,5.241479474363787
289,Drinking Water <,TOWN OF BRUNSWICK_0424040  DUTCHESS FOREST S/D: WELL #1,0.0,Well,34.29138299,-78.69843477,2.604320627846073,4.786721648940085,2.5228499308649246,2.5228499308649246,33.63198301460538
290,Drinking Water <,WHITEVILLE  CITY OF: WELL #5,0.0,Well,34.32894213,-78.69160818,6.768308775758357,6.759731952174375,3.0254484030107793,3.0254484030107793,29.573859522541106
291,PFASNetwork >,CLARKTON  TOWN OF,0.0,Drinking Water,34.47208689,-78.64969609,3.0360987662711594,15.309423492109996,16.274788622073256,16.274788622073256,13.995244203142708
292,Drinking Water <,RALEIGH  CITY OF  : LAKE BENSON,27.42,Lake,35.66302869,-78.61240961,9.248895174415498,6.807320667911391,4.815246630586858,4.815246630586858,1.8726768024795843
293,Drinking Water >,City of Dunn,90.0,Drinking Water,35.3062743,-78.6089028,13.70579180688037,7.423697451880129,1.7198511126740554,1.7198511126740554,7.674425472028834
294,PFASNetwork >,INTERNATIONAL PAPER COMPANY: CAPE FEAR RIVER,299.0,River,34.61306793,-78.60793568,2.940789075668199,0.8426643206176849,0.7746756682013372,0.7746756682013372,2.118062562734108
295,Drinking Water <,RALEIGH  CITY OF  : FALLS OF THE NEUSE,34.0,Drinking Water,35.95128957,-78.58195881,20.343089292500306,4.380394722641177,4.9523167784025555,4.9523167784025555,5.618286850191976
296,Drinking Water >,Bladen Bluffs Water System,425.0,Drinking Water,34.5882404,-78.5660852,1.825412282880865,3.121669776708702,4.0771724179124655,4.0771724179124655,2.5692840557784398
297,Drinking Water <,Bladen County  NC,107.0,Drinking Water,34.5882404,-78.5660852,1.825412282880865,3.121669776708702,4.0771724179124655,4.0771724179124655,2.5692840557784398
298,PFASNetwork >,COLUMBUS COUNTY WATER DIST III: WELL #1,7.3,Well,34.2902716,-78.55347306,14.557215929384835,18.101655640505832,14.973458932831084,14.973458932831084,26.53210092722707
299,PFASNetwork >,FAYETTEVILLE PUBLIC WORKS COMM: CAPE FEAR RIVER,112.0,River,34.62392377,-78.54912814,3.880556049799827,3.80311589514435,4.781635128786657,4.781635128786657,0.14361636449843246
300,PFASNetwork >,BLADEN BLUFFS WATER SYSTEM: CAPE FEAR RIVER,423.48,River,34.6236123,-78.54816596,3.9218598653388,3.8705965284987656,4.857642610261847,4.857642610261847,0.23751216351706972
301,Drinking Water <,JOHNSTON COUNTY,134.1,Drinking Water,35.47223,-78.52421863,14.296557293415626,9.61330233658191,11.895173566859265,11.895173566859265,6.113409749751361
302,Drinking Water >,LAKE WACCAMAW  TOWN OF: Well,9.0,Well,34.32412982,-78.5196081,17.694878894070474,21.545917379349014,17.99796544424278,17.99796544424278,21.64851874120036
303,Drinking Water <,WHITE LAKE  TOWN OF  WELL #3A,0.0,Well,34.65503818,-78.51496383,8.53608582506467,8.276539354112007,9.066733145167555,9.066733145167555,3.9209380678513948
304,Drinking Water <,Roseboro  NC,1.1,Drinking Water,34.9529475,-78.5086181,13.872566011897236,5.334009601888263,17.38755149856121,17.38755149856121,11.579364985673646
305,Drinking Water <,Lake Waccamaw  NC,9.0,Lake,34.3190578,-78.5000088,19.153113189011,23.23557519310789,19.753941837822833,19.753941837822833,21.007610315595617
306,Drinking Water <,Salemburg  NC,7.35,Drinking Water,35.01875455,-78.49973374,13.43754251171171,5.681575939122053,15.015739957377761,15.015739957377761,15.046198758285051
307,Drinking Water <,FRANKLINTON  TOWN OF: TAYLOR CREEK,19.16,Drinking Water,36.10569223,-78.47305579,16.00445488252482,10.011935905815214,5.670039699750733,5.670039699750733,5.780281518730378
308,UCMR 4,RALEIGH  CITY OF,188.0,Drinking Water,35.5981967,-78.4524591,8.590135830757077,9.395030953306222,3.7313582779645698,3.7313582779645698,5.237034151623948
309,UCMR 4,OXFORD  CITY OF,79.0,Drinking Water,36.3715036,-78.4524591,7.059824113194065,2.75912812242342,9.883641927184216,9.883641927184216,14.648286130508872
310,Drinking Water <,BOLTON  TOWN OF: WELL #1,3.2,Well,34.32053999,-78.40237733,25.28298715334195,16.94711459746747,14.945070699624656,14.945070699624656,13.738072326248014
311,Drinking Water <,Bolton  NC,3.2,Drinking Water,34.3207243,-78.4019497,25.30142305246184,16.924538256231124,14.903337692092329,14.903337692092329,13.695548734519708
312,Drinking Water <,town of GARLAND,0.0,Drinking Water,34.78725447,-78.39810569,21.712341259745635,20.551782158354992,23.206622140723763,23.206622140723763,5.831130053615376
313,UCMR 4,HENDERSON-KERR LAKE REG WTR,79.0,Lake,36.3338756,-78.3955986,12.382703380926145,1.9890735134580138,4.6127054130210565,4.6127054130210565,17.4167202678126
314,Drinking Water >,Johnston County - West,67.0,Drinking Water,35.4403514,-78.3842227,11.092757480728089,8.607301956204704,2.1092503762742787,2.1092503762742787,3.5395293934264815
315,PFASNetwork >,SMITHFIELD  TOWN OF: NEUSE RIVER,83.22,River,35.5200872,-78.3498787,4.252558732916239,0.6741082050303266,0.5241133062494299,0.5241133062494299,0.8103309755870807
316,PFASNetwork >,JOHNSTON CO-WEST: NEUSE RIVER,134.1,River,35.61563497,-78.34705819,9.263580067194999,8.482265561461167,5.173039439920868,5.173039439920868,1.3226465563526981
317,Drinking Water <,INTERNATIONAL PAPER COMPANY_0424820,299.12,Drinking Water,34.43392907,-78.3457085,25.318188887562208,15.976877603294136,14.251739401487377,14.251739401487377,4.9410343768833656
318,Drinking Water >,Town of Smithfield,85.0,Drinking Water,35.5084935,-78.3394455,5.762378126691746,1.1081028871248542,0.5180710981193639,0.5180710981193639,1.0524700691804247
319,PFASNetwork >,CFPUA-WILMINGTON: LOWER CAPE FEAR WSA - KINGS BLUFF,406.02,River,34.41074018,-78.31598543,28.414001705082534,12.253311246112565,10.513393734100905,10.513393734100905,2.057760732049769
320,Drinking Water <,EAST ARCADIA,0.0,Drinking Water,34.3876586,-78.30566628,29.932511526894135,10.11731834031185,8.00928898721825,8.00928898721825,2.2916307387369215
321,Drinking Water >,Louisburg  NC : TAR RIVER,0.0,River,36.10559548,-78.29437678,10.041981033850082,4.000972970967509,1.5776867196096447,1.5776867196096447,7.340527754227058
322,PFASNetwork >,CFPUA-WILMINGTON: CAPE FEAR RIVER KINGS BLUFF,281.42,River,34.39261061,-78.2881763,31.343615122446106,9.00780477160787,7.346276079444106,7.346276079444106,1.5923576692116423
323,PFASNetwork >,TOWN OF SELMA,59.4,Drinking Water,35.53913237,-78.2824784,9.729129375429089,6.711652865208552,3.6603291903196054,3.6603291903196054,6.7594440555498725
324,UCMR 4,SELMA  TOWN OF (COUNTY LINE),79.0,Drinking Water,35.5804492,-78.2703951,11.716832374696708,10.320818130583854,8.235820521814414,8.235820521814414,6.725078294525195
325,Drinking Water <,SAMPSON COUNTY PUBLIC WORKS DEPT  ,0.0,Drinking Water,35.02324006,-78.26667381,9.766066797332012,5.3503918731481885,4.016894337277466,4.016894337277466,16.093804083281313
326,UCMR 4,LAKE ROYALE S/D,79.0,Lake,36.0730279,-78.2476146,9.467316696370444,2.3449335362808603,3.969428165533917,3.969428165533917,7.876191239154639
327,Drinking Water <,Pine Level  NC,32.0,Drinking Water,35.5132157,-78.2444422,13.504826707554402,9.536282726792798,5.545712982062023,5.545712982062023,7.636688761981857
328,PFASNetwork >,CITY OF ROCKY MOUNT : TAR R @ RESERVR,68.0,Lake,35.95562725,-78.19767159,13.89196301086642,1.8707357953953707,7.3706346606462585,7.3706346606462585,2.1441609400280064
329,UCMR 4,CENTRAL NASH WATER & SEWER,79.0,Drinking Water,35.7773262,-78.1906417,19.922085688233658,11.875453190742892,8.909837413869012,8.909837413869012,3.9733269240514635
330,Drinking Water <,MICRO  TOWN OF  : WELL #3,21.4,Well,35.56973049,-78.1888869,18.491332103615544,15.83153811687305,3.771251665809853,3.771251665809853,1.8264366302111308
331,Drinking Water <,TURKEY  TOWN OF  WELL #2,0.0,Well,34.99329571,-78.18788502,15.749287930070375,12.69582676656437,3.0483848671777345,3.0483848671777345,16.388120458119573
332,Drinking Water <,FAISON  TOWN OF: WELL #4,0.0,Well,35.10912809,-78.13908833,18.892972186123064,6.146339503602078,12.831975001396161,12.831975001396161,2.8326025968334054
333,Drinking Water <,SPRING HOPE  TOWN OF  WELL #4 ELEM SCH,0.0,Well,35.95083724,-78.10896914,21.322497740785636,7.156317209012693,0.7129891463373143,0.7129891463373143,5.104364925323475
334,Drinking Water >,Aurora Water System,104.0,Drinking Water,34.99572961,-78.10220393,11.141425623348145,18.750118653372954,4.130911509928593,4.130911509928593,15.739505591098448
335,UCMR,Brunswick Regional Water & Sewer H2GO-Brunswick County Intertie,13.21,Drinking Water,34.2577465,-78.0880129,17.331540790073998,4.101164360387701,1.481149783829267,1.481149783829267,8.422776339348408
336,Drinking Water <,WARSAW  TOWN OF  WELL #6,0.0,Well,35.00260063,-78.07411014,8.576813807727252,18.024792247237556,6.754017727826293,6.754017727826293,15.720727177829119
337,Drinking Water <,MOUNT OLIVE  TOWN OF: WELL #3,0.0,Well,35.19733387,-78.06882619,18.6887567941354,6.800273817572836,7.629293473823219,7.629293473823219,8.280662434776684
338,Military Site,Military Ocean Terminal Sunny Point,150.0,Military Site,33.99132031,-78.06669116,6.825332882938621,3.8930331590714715,6.740151716327943,6.740151716327943,8.64846785476192
339,Drinking Water >,Sims  NC,21.0,Drinking Water,35.7609903,-78.0588786,8.081438926468078,6.543161142307989,8.740526564594958,8.740526564594958,9.153659028847153
340,Drinking Water <,Magnolia  NC,6.6,Drinking Water,34.89793941,-78.05629979,13.309815889710098,8.117103412464433,4.97331449747032,4.97331449747032,19.912316937593253
341,Drinking Water <,WAYNE WATER DISTRICTS: KIRBY WELL @ WTP 2,9.8,Well,35.54534918,-78.05174629,12.611198267766603,8.514299753663186,9.516779368345855,9.516779368345855,9.603384956399482
342,UCMR 4,MOUNT OLIVE  TOWN OF,158.0,Drinking Water,35.168552,-78.0423683,19.582462377460235,8.127318992720285,10.079116351208212,10.079116351208212,5.711121822709258
343,Drinking Water <,SOUTHERN WAYNE SANITARY DIST  FAIRGROUNDS #5,10.1,Drinking Water,35.31924622,-78.03412054,7.108991028808337,4.713238039152717,5.167523969891993,5.167523969891993,6.765840951503739
344,Drinking Water <,ROSE HILL  TOWN OF  : WELL #5,2.1,Well,34.83249587,-78.0275101,12.758820942332358,5.270058566573945,1.1041972355377614,1.1041972355377614,12.94621817351068
345,Drinking Water <,Lucama  NC,7.5,Drinking Water,35.6454365,-78.0097099,14.307369970905212,10.085722117271338,9.707108425695594,9.707108425695594,7.326317699401074
346,Drinking Water >,Brunswick County Water System,395.0,Drinking Water,33.99806451,-78.00899844,9.430305609509634,3.740847725009424,5.926842234847092,5.926842234847092,6.87261082802002
347,Drinking Water >,Lucama  NC : Well,7.5,Well,35.64247368,-78.0083168,14.596231833561744,10.405370898780772,9.772832031780663,9.772832031780663,7.449940076580086
348,Drinking Water >,The Village of Bald Head Island,27.0,Drinking Water,33.8737069,-78.0015309,8.894511952555193,9.659429464091552,7.742482163545739,7.742482163545739,4.596571861032447
349,Drinking Water <,NASHVILLE  TOWN OF: WELL #7,0.0,Well,35.97171536,-77.99841524,15.799749378297083,7.06848540528265,0.12346791926348986,0.12346791926348986,7.232069955614611
350,Drinking Water <,WALLACE  TOWN OF: WELL #1,0.0,Well,34.73598352,-77.99762341,1.7905078275426312,13.714442922237032,1.862486049911832,1.862486049911832,2.116469676266132
351,PFASNetwork >,THE VILLAGE OF BALD HEAD ISLAND: ROYAL JAMES WELL,28.81,Well,33.86451759,-77.99365306,10.132671017355666,10.733408337832442,8.850269011197508,8.850269011197508,5.805780369930254
352,Drinking Water >,City of Goldsboro,48.0,Drinking Water,35.38487482,-77.99317019,5.826317933569217,3.8959510379611393,3.129002974834684,3.129002974834684,3.0928141051037294
353,Drinking Water >,The Village of Bald Head Island,27.0,Drinking Water,33.86387755,-77.98634094,10.662060236832575,10.896339258711516,9.054912331988366,9.054912331988366,6.151763800163952
354,UCMR 4,BRUNSWICK COUNTY WATER SYSTEM,237.0,Drinking Water,34.3123653,-77.9852853,9.14211105743482,1.8153206822876011,0.20056375509737043,0.20056375509737043,2.8485851646126217
355,UCMR,CFPUA - Wilmington-Sweeny WTP,27.0,Drinking Water,34.3023653,-77.9852853,8.622388239651203,1.2004256213555295,0.9233024269453592,0.9233024269453592,2.6102131016533603
356,UCMR 4,SEYMOUR JOHNSON AFB,79.0,Drinking Water,35.3505693,-77.9681544,1.3886062244319128,0.6545682842081165,0.1370207754775177,0.1370207754775177,6.4929940251630125
357,Military Site,Seymour Johnson Air Force Base,312000.0,Military Site,35.35235733,-77.96526598,1.4547139542597918,0.848373624073772,0.4564172612764328,0.4564172612764328,6.625907729383317
358,PFASNetwork >,WILSON  CITY OF: WIGGINS MILL POND,21.81,Lake,35.69867605,-77.95993201,7.982754961645155,9.524932422718638,3.876048251421726,3.876048251421726,1.6297268572061983
359,PFASNetwork >,WILSON  CITY OF: LAWNDALE DR @TOISNOT RESEVOIR,26.0,River,35.70441039,-77.95099297,7.49227987183972,8.609854889835345,3.26326238939129,3.26326238939129,1.8597990050172144
360,Drinking Water >,Cape Fear Public Utility Authority - Wilmington,634.0,Drinking Water,34.24151153,-77.94636656,5.309815172861372,6.508075598544016,0.7282081377835538,0.7282081377835538,2.0141123793527775
361,Drinking Water >,College View Mobile Home Park,152.0,Drinking Water,35.99306377,-77.93688996,15.386618804301035,9.150604455591491,2.698311175708132,2.698311175708132,6.791524898426586
362,Drinking Water >,College View Mobile Home Park,152.0,Drinking Water,35.99306377,-77.93688996,15.386618804301035,9.150604455591491,2.698311175708132,2.698311175708132,6.791524898426586
363,Drinking Water <,GREENEVERS  TOWN OF: WELL #1,1.4,Well,34.82559819,-77.92780531,13.466858885897082,5.915355248272843,8.626690891250492,8.626690891250492,8.731684976534213
364,Drinking Water >,Pender County Utilities,426.0,Drinking Water,34.5512534,-77.9186064,20.187404907958598,6.349436708324848,19.91377985455968,19.91377985455968,1.4184607230011181
365,PFASNetwork >,CFPUA/MONTEREY HEIGHTS: LORDS CREEK,0.0,Creek,34.15199049,-77.91327722,13.178734570170882,1.21906470948094,3.797304082387818,3.797304082387818,3.325589269198435
366,Drinking Water >,City of Wilson,33.0,Drinking Water,35.7258286,-77.9111237,7.235703136002662,4.980853139080905,2.3428170478591532,2.3428170478591532,5.356659688874041
367,Drinking Water <,Bayleaf Master  NC,110.0,Drinking Water,35.3954395,-77.9066503,7.836012745637422,7.736611338406881,4.888705595507742,4.888705595507742,10.803679007764103
368,PFASNetwork >,PENDER COUNTY UTILITIES: LCFWSA,425.52,Drinking Water,34.55671896,-77.90412897,20.163568065295802,7.73137192377663,19.836052184504023,19.836052184504023,1.8112659543139626
369,PFASNetwork >,CAROLINA BEACH WATER SYSTEM: WELL #1,0.0,Well,34.0299088,-77.90304599,18.984214057782804,9.968714816601596,13.063333517227004,13.063333517227004,3.1542528609858085
370,Drinking Water >,Central Nash Water & Sewer,11.0,Drinking Water,35.9557893,-77.8977217,10.67396347881795,13.200806352747925,4.726881309043522,4.726881309043522,4.2568658750781925
371,PFASNetwork >,CFPUA-WILMINGTON: MASONBORO FOREST WELL #43,0.0,Well,34.1207647,-77.8854587,16.648014023472776,1.4225276183755255,8.018426156212277,8.018426156212277,5.5854014804097005
372,Drinking Water >,Corning Inc,315.0,Drinking Water,34.30057893,-77.8766128,4.022227973749367,3.0350461333587178,0.8528303662037701,0.8528303662037701,7.250484445251075
373,Drinking Water >,Corning Inc,315.0,Drinking Water,34.30057893,-77.8766128,4.022227973749367,3.0350461333587178,0.8528303662037701,0.8528303662037701,7.250484445251075
